0,0,955,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,2996,0,0,0,0,1217,0,0,0,0,0,4285,0,0,0,0
0,0,914,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,1779,0,0,0,0,0,5596,0,0,0,0
0,0,907,0,0,0,0,0,0,0,0,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,2304,0,0,0,0,0,1995,0,0,0,0
0,0,823,0,0,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,0,0,0,1743,0,0,0,0,0,3745,0,0,0,0
0,0,561,0,0,0,0,0,0,0,0,0,0,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,0,0,1680,0,0,0,0,0,1044,0,0,0,0
0,0,602,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,0,0,0,0,718,0,0,0,0,0,3884,0,393,0,0
0,0,28,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,0,0,0,0,1504,0,0,0,0,0,5205,0,401,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,884,0,0,0,0,0,6351,0,1023,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,629,0,0,0,0,0,5950,0,2186,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,801,0,0,0,0,0,4961,0,3189,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,658,0,0,0,0,0,4680,0,3559,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,580,0,0,0,0,0,4639,0,3810,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,1066,0,0,0,0,0,4087,0,1855,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,968,0,0,0,0,0,5111,0,1371,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,0,0,0,0,1544,0,0,0,0,0,5678,0,881,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,1337,0,0,0,0,0,6203,0,1158,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,1060,0,0,0,0,0,6233,0,1586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,658,0,0,0,0,0,6138,0,2391,0,0
0,0,64,0,0,0,0,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,1026,0,0,0,0,0,4309,0,1576,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,731,0,0,0,0,0,5141,0,2035,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,801,0,0,0,0,0,5307,0,2270,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,700,0,0,0,0,0,5418,0,2777,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,749,0,0,0,0,0,4936,0,3053,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,755,0,0,0,0,0,4668,0,3108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,641,0,0,0,0,0,4795,0,3488,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,767,0,0,0,0,0,4536,0,3361,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,646,0,0,0,0,0,4615,0,3591,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,661,0,0,0,0,0,4567,0,3803,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,568,0,0,0,0,0,4531,0,4088,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,596,0,0,0,0,0,4467,0,4111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,681,0,0,0,0,0,4385,0,3857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,588,0,0,0,0,0,4526,0,3971,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,586,0,0,0,0,0,4536,0,3914,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,621,0,0,0,0,0,4509,0,3949,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,615,0,0,0,0,0,4631,0,3948,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,1045,0,0,0,0,0,3976,0,1835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,861,0,0,0,0,0,4933,0,2018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,0,0,1164,0,0,0,0,0,3903,0,975,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,0,0,0,911,0,0,0,0,0,5369,0,1320,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,939,0,0,0,0,0,5735,0,1627,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,902,0,0,0,0,0,5584,0,2030,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,775,0,0,0,0,0,5463,0,2589,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,677,0,0,0,0,0,5278,0,3093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,780,0,0,0,0,0,4960,0,3186,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,770,0,0,0,0,0,4990,0,3215,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,730,0,0,0,0,0,4889,0,3392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,779,0,0,0,0,0,4867,0,3203,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,686,0,0,0,0,0,4942,0,3252,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,694,0,0,0,0,0,4908,0,3394,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,653,0,0,0,0,0,4917,0,3505,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,665,0,0,0,0,0,4777,0,3577,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,661,0,0,0,0,0,4887,0,3522,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,722,0,0,0,0,0,4923,0,3345,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,866,0,0,0,0,0,4864,0,3087,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,743,0,0,0,0,0,5065,0,3116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,808,0,0,0,0,0,5059,0,3045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,762,0,0,0,0,0,4996,0,3091,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,710,0,0,0,0,0,5062,0,3225,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,760,0,0,0,0,0,4924,0,3279,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,745,0,0,0,0,0,5000,0,3267,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,833,0,0,0,0,0,4918,0,3076,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,769,0,0,0,0,0,4999,0,3166,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,845,0,0,0,0,0,4884,0,2967,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,712,0,0,0,0,0,5096,0,3093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,740,0,0,0,0,0,5068,0,3156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,858,0,0,0,0,0,5019,0,2906,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,805,0,0,0,0,0,5039,0,2987,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,811,0,0,0,0,0,5063,0,2963,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,819,0,0,0,0,0,5165,0,2996,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,740,0,0,0,0,0,5092,0,3192,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,713,0,0,0,0,0,5081,0,3315,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,823,0,0,0,0,0,4876,0,3245,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,826,0,0,0,0,0,5000,0,3007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,794,0,0,0,0,0,5178,0,2985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,810,0,0,0,0,0,5067,0,3033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,793,0,0,0,0,0,5082,0,3043,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,950,0,0,0,0,0,4993,0,2540,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,807,0,0,0,0,0,5228,0,2690,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,766,0,0,0,0,0,5362,0,2842,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,835,0,0,0,0,0,5222,0,2869,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,800,0,0,0,0,0,5298,0,2846,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,838,0,0,0,0,0,5098,0,2984,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,835,0,0,0,0,0,5104,0,2994,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,806,0,0,0,0,0,5150,0,2907,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,799,0,0,0,0,0,5104,0,2931,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,854,0,0,0,0,0,5146,0,2956,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,814,0,0,0,0,0,5117,0,2971,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,840,0,0,0,0,0,5149,0,2871,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,826,0,0,0,0,0,5106,0,2871,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,807,0,0,0,0,0,5091,0,2949,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,784,0,0,0,0,0,5190,0,2919,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,912,0,0,0,0,0,5047,0,2838,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,850,0,0,0,0,0,5189,0,2818,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,878,0,0,0,0,0,5272,0,2718,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,922,0,0,0,0,0,5133,0,2736,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,837,0,0,0,0,0,5196,0,2883,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,840,0,0,0,0,0,5175,0,2890,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,900,0,0,0,0,0,5154,0,2687,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,900,0,0,0,0,0,5228,0,2657,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,839,0,0,0,0,0,5274,0,2671,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,895,0,0,0,0,0,5246,0,2629,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,0,0,0,0,1528,0,0,0,0,0,5782,0,268,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,1233,0,0,0,0,0,6748,0,451,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,1120,0,0,0,0,0,6355,0,977,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,979,0,0,0,0,0,5875,0,1787,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,844,0,0,0,0,0,5679,0,2358,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,862,0,0,0,0,0,5429,0,2660,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,840,0,0,0,0,0,5230,0,2838,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,839,0,0,0,0,0,5142,0,2946,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,825,0,0,0,0,0,5085,0,3060,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,811,0,0,0,0,0,5103,0,3036,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,846,0,0,0,0,0,5052,0,2929,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,773,0,0,0,0,0,5240,0,2946,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,811,0,0,0,0,0,5180,0,2900,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,789,0,0,0,0,0,5102,0,2957,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,826,0,0,0,0,0,5092,0,2864,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,837,0,0,0,0,0,5239,0,2713,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,875,0,0,0,0,0,5016,0,2697,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,836,0,0,0,0,0,5060,0,2673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,837,0,0,0,0,0,5215,0,2664,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,875,0,0,0,0,0,5254,0,2562,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,856,0,0,0,0,0,5349,0,2562,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,836,0,0,0,0,0,5302,0,2675,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,862,0,0,0,0,0,5295,0,2703,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,841,0,0,0,0,0,5261,0,2716,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,898,0,0,0,0,0,5250,0,2642,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,943,0,0,0,0,0,5185,0,2559,0,0
