0,0,15,0,0,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,1572,0,0,0,0,0,3757,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,1348,0,0,0,0,0,3991,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,0,0,0,0,749,0,0,0,0,0,6233,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,1817,0,0,0,0,0,4165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,796,0,0,0,0,0,6680,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,797,0,0,0,0,0,5763,0,1530,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,598,0,0,0,0,0,5748,0,2186,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,390,0,0,0,0,0,4719,0,3526,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,495,0,0,0,0,0,4039,0,3926,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,587,0,0,0,0,0,3905,0,3863,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,502,0,0,0,0,0,3739,0,4212,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,542,0,0,0,0,0,3515,0,4337,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,439,0,0,0,0,0,3768,0,4304,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,336,0,0,0,0,0,3901,0,4424,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,619,0,0,0,0,0,5329,0,2405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,465,0,0,0,0,0,5198,0,2928,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,328,0,0,0,0,0,4524,0,3825,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,404,0,0,0,0,0,3988,0,4299,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,378,0,0,0,0,0,3812,0,4538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,440,0,0,0,0,0,3659,0,4490,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,405,0,0,0,0,0,3603,0,4682,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,346,0,0,0,0,0,3708,0,4595,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,392,0,0,0,0,0,3625,0,4639,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,387,0,0,0,0,0,3521,0,4799,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,381,0,0,0,0,0,3532,0,4772,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,306,0,0,0,0,0,3543,0,4857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,313,0,0,0,0,0,3382,0,5004,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,326,0,0,0,0,0,3549,0,4792,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,359,0,0,0,0,0,3581,0,4727,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,354,0,0,0,0,0,3469,0,4833,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,391,0,0,0,0,0,3521,0,4749,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,371,0,0,0,0,0,3637,0,4668,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,353,0,0,0,0,0,3592,0,4732,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,396,0,0,0,0,0,3348,0,4919,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,288,0,0,0,0,0,3469,0,4907,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,316,0,0,0,0,0,3399,0,4933,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,354,0,0,0,0,0,3579,0,4753,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,418,0,0,0,0,0,3706,0,4501,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,364,0,0,0,0,0,3636,0,4624,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,328,0,0,0,0,0,3559,0,4799,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,369,0,0,0,0,0,3541,0,4747,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,336,0,0,0,0,0,3633,0,4659,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,367,0,0,0,0,0,3636,0,4676,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,366,0,0,0,0,0,3674,0,4525,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,429,0,0,0,0,0,3643,0,4466,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,430,0,0,0,0,0,3667,0,4446,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,422,0,0,0,0,0,3744,0,4399,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,442,0,0,0,0,0,3689,0,4439,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,408,0,0,0,0,0,3762,0,4408,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,381,0,0,0,0,0,3758,0,4464,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,388,0,0,0,0,0,3765,0,4484,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,408,0,0,0,0,0,3690,0,4519,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,400,0,0,0,0,0,3680,0,4550,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,405,0,0,0,0,0,3732,0,4468,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,409,0,0,0,0,0,3675,0,4421,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,404,0,0,0,0,0,3757,0,4371,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,387,0,0,0,0,0,3826,0,4390,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,397,0,0,0,0,0,3762,0,4419,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,399,0,0,0,0,0,3795,0,4437,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,439,0,0,0,0,0,3806,0,4257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,401,0,0,0,0,0,3839,0,4366,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,389,0,0,0,0,0,3721,0,4449,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,474,0,0,0,0,0,3854,0,4225,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,450,0,0,0,0,0,3832,0,4291,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,415,0,0,0,0,0,3918,0,4223,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,428,0,0,0,0,0,3935,0,4203,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,397,0,0,0,0,0,3821,0,4312,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,448,0,0,0,0,0,3828,0,4261,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,466,0,0,0,0,0,3699,0,4347,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,396,0,0,0,0,0,3844,0,4275,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,436,0,0,0,0,0,4018,0,4078,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,449,0,0,0,0,0,4125,0,4004,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,486,0,0,0,0,0,4001,0,4071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,453,0,0,0,0,0,4020,0,4073,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,411,0,0,0,0,0,4126,0,4010,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,447,0,0,0,0,0,4042,0,4016,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,475,0,0,0,0,0,3941,0,4108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,465,0,0,0,0,0,4131,0,3935,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,453,0,0,0,0,0,4073,0,4066,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,459,0,0,0,0,0,3994,0,4079,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,507,0,0,0,0,0,4037,0,3985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,501,0,0,0,0,0,4252,0,3793,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,504,0,0,0,0,0,4186,0,3844,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,416,0,0,0,0,0,4092,0,4011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,451,0,0,0,0,0,4151,0,3902,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,482,0,0,0,0,0,4119,0,3934,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,489,0,0,0,0,0,4155,0,3872,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,494,0,0,0,0,0,4019,0,3961,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,477,0,0,0,0,0,4065,0,3907,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,476,0,0,0,0,0,4039,0,4050,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,473,0,0,0,0,0,4193,0,3889,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,475,0,0,0,0,0,4196,0,3821,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,488,0,0,0,0,0,4213,0,3858,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,438,0,0,0,0,0,4105,0,3944,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,472,0,0,0,0,0,4096,0,3952,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,462,0,0,0,0,0,4057,0,4014,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,489,0,0,0,0,0,4096,0,3956,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,551,0,0,0,0,0,4160,0,3808,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,513,0,0,0,0,0,4245,0,3671,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,555,0,0,0,0,0,4109,0,3763,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,558,0,0,0,0,0,4306,0,3563,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,1085,0,0,0,0,0,6039,0,527,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,681,0,0,0,0,0,6534,0,1083,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,560,0,0,0,0,0,5821,0,2091,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,531,0,0,0,0,0,4814,0,3101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,526,0,0,0,0,0,4403,0,3554,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,512,0,0,0,0,0,4245,0,3744,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,487,0,0,0,0,0,4192,0,3792,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,475,0,0,0,0,0,4182,0,3842,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,454,0,0,0,0,0,4159,0,3914,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,465,0,0,0,0,0,4031,0,4025,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,498,0,0,0,0,0,4048,0,3929,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,534,0,0,0,0,0,4000,0,3948,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,513,0,0,0,0,0,4111,0,3839,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,480,0,0,0,0,0,4123,0,3862,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,528,0,0,0,0,0,4135,0,3763,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,593,0,0,0,0,0,4085,0,3763,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,572,0,0,0,0,0,4277,0,3560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,544,0,0,0,0,0,4343,0,3560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,513,0,0,0,0,0,4187,0,3690,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,545,0,0,0,0,0,4289,0,3599,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,540,0,0,0,0,0,4396,0,3494,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,542,0,0,0,0,0,4227,0,3664,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,623,0,0,0,0,0,4370,0,3395,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,575,0,0,0,0,0,4326,0,3560,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,528,0,0,0,0,0,4238,0,3666,0,0
