0,0,15,0,0,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,1572,0,0,0,0,0,3757,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,516,0,0,0,0,0,4307,0,3571,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,550,0,0,0,0,0,4564,0,3343,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,541,0,0,0,0,0,4300,0,3561,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,573,0,0,0,0,0,4280,0,3530,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,572,0,0,0,0,0,4454,0,3350,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,549,0,0,0,0,0,4278,0,3575,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,606,0,0,0,0,0,4428,0,3363,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,570,0,0,0,0,0,4561,0,3276,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,599,0,0,0,0,0,4513,0,3264,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,604,0,0,0,0,0,4508,0,3273,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,626,0,0,0,0,0,4484,0,3223,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,605,0,0,0,0,0,4542,0,3191,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,559,0,0,0,0,0,4654,0,3125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,585,0,0,0,0,0,4500,0,3193,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,592,0,0,0,0,0,4412,0,3327,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,571,0,0,0,0,0,4494,0,3223,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,617,0,0,0,0,0,4402,0,3199,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,662,0,0,0,0,0,4431,0,3300,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,614,0,0,0,0,0,4434,0,3378,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,604,0,0,0,0,0,4499,0,3246,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,652,0,0,0,0,0,4441,0,3112,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,664,0,0,0,0,0,4469,0,3159,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,611,0,0,0,0,0,4617,0,3111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,601,0,0,0,0,0,4521,0,3192,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,663,0,0,0,0,0,4413,0,3188,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,640,0,0,0,0,0,4652,0,3039,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,681,0,0,0,0,0,4577,0,3026,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,633,0,0,0,0,0,4788,0,2859,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,636,0,0,0,0,0,4779,0,2787,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,789,0,0,0,0,0,4776,0,2603,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,674,0,0,0,0,0,4870,0,2726,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,698,0,0,0,0,0,4749,0,2835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,665,0,0,0,0,0,4749,0,2775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,668,0,0,0,0,0,4817,0,2720,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,691,0,0,0,0,0,4771,0,2725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,768,0,0,0,0,0,4728,0,2644,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,715,0,0,0,0,0,4727,0,2615,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,708,0,0,0,0,0,4743,0,2609,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,685,0,0,0,0,0,4874,0,2662,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,685,0,0,0,0,0,4906,0,2613,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,691,0,0,0,0,0,4761,0,2745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,662,0,0,0,0,0,4791,0,2806,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,37,0,0,0,0,282,0,0,0,0,736,0,0,0,0,0,4819,0,2736,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,761,0,0,0,0,0,4776,0,2719,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,63,0,0,0,0,293,0,0,0,0,866,0,0,0,0,0,4635,0,2656,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,822,0,0,0,0,0,4781,0,2558,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,862,0,0,0,0,0,4724,0,2438,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,64,0,0,0,0,345,0,0,0,0,783,0,0,0,0,0,4833,0,2451,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,63,0,0,0,0,364,0,0,0,0,892,0,0,0,0,0,4680,0,2543,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,68,0,0,0,0,312,0,0,0,0,917,0,0,0,0,0,4721,0,2429,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,55,0,0,0,0,320,0,0,0,0,889,0,0,0,0,0,4835,0,2320,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,70,0,0,0,0,330,0,0,0,0,906,0,0,0,0,0,4834,0,2302,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,88,0,0,0,0,300,0,0,0,0,866,0,0,0,0,0,4838,0,2354,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,84,0,0,0,0,387,0,0,0,0,978,0,0,0,0,0,4764,0,2143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,99,0,0,0,0,414,0,0,0,0,1019,0,0,0,0,0,4864,0,2061,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,128,0,0,0,0,320,0,0,0,0,1046,0,0,0,0,0,4750,0,2073,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,105,0,0,0,0,409,0,0,0,0,929,0,0,0,0,0,4915,0,2081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,89,0,0,0,0,362,0,0,0,0,901,0,0,0,0,0,4837,0,2207,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,77,0,0,0,0,361,0,0,0,0,1014,0,0,0,0,0,4755,0,2197,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,106,0,0,0,0,342,0,0,0,0,965,0,0,0,0,0,4858,0,2103,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,107,0,0,0,0,334,0,0,0,0,962,0,0,0,0,0,4993,0,2013,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,93,0,0,0,0,347,0,0,0,0,1052,0,0,0,0,0,4760,0,2068,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,106,0,0,0,0,367,0,0,0,0,1062,0,0,0,0,0,4799,0,2028,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,98,0,0,0,0,378,0,0,0,0,1033,0,0,0,0,0,4835,0,2069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,107,0,0,0,0,335,0,0,0,0,1099,0,0,0,0,0,4821,0,1960,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,105,0,0,0,0,403,0,0,0,0,1109,0,0,0,0,0,4732,0,2006,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,135,0,0,0,0,330,0,0,0,0,1087,0,0,0,0,0,4857,0,1971,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,151,0,0,0,0,388,0,0,0,0,1065,0,0,0,0,0,4873,0,1824,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,212,0,0,0,0,270,0,0,0,0,1036,0,0,0,0,0,4945,0,1914,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,122,0,0,0,0,344,0,0,0,0,1015,0,0,0,0,0,4805,0,2030,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,215,0,0,0,0,266,0,0,0,0,1095,0,0,0,0,0,4723,0,2021,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,262,0,0,0,0,237,0,0,0,0,1127,0,0,0,0,0,4716,0,1945,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,263,0,0,0,0,264,0,0,0,0,1067,0,0,0,0,0,4801,0,1847,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,152,0,0,0,0,371,0,0,0,0,1118,0,0,0,0,0,4826,0,1775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,137,0,0,0,0,446,0,0,0,0,1115,0,0,0,0,0,4800,0,1705,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,152,0,0,0,0,400,0,0,0,0,1194,0,0,0,0,0,4868,0,1742,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,236,0,0,0,0,241,0,0,0,0,1194,0,0,0,0,0,4889,0,1707,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,269,0,0,0,0,268,0,0,0,0,1142,0,0,0,0,0,4868,0,1756,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,334,0,0,0,0,232,0,0,0,0,1237,0,0,0,0,0,4771,0,1589,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,301,0,0,0,0,242,0,0,0,0,1276,0,0,0,0,0,4756,0,1627,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,300,0,0,0,0,260,0,0,0,0,1269,0,0,0,0,0,4731,0,1639,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,311,0,0,0,0,241,0,0,0,0,1139,0,0,0,0,0,4813,0,1788,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,351,0,0,0,0,187,0,0,0,0,1170,0,0,0,0,0,4845,0,1652,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,301,0,0,0,0,216,0,0,0,0,1269,0,0,0,0,0,4798,0,1589,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,373,0,0,0,0,247,0,0,0,0,1213,0,0,0,0,0,4715,0,1608,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,336,0,0,0,0,301,0,0,0,0,1330,0,0,0,0,0,4638,0,1531,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,477,0,0,0,0,186,0,0,0,0,1353,0,0,0,0,0,4596,0,1372,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,422,0,0,0,0,170,0,0,0,0,1350,0,0,0,0,0,4714,0,1409,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,515,0,0,0,0,180,0,0,0,0,1300,0,0,0,0,0,4693,0,1463,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,427,0,0,0,0,150,0,0,0,0,1426,0,0,0,0,0,4717,0,1452,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0,400,0,0,0,0,200,0,0,0,0,1311,0,0,0,0,0,4688,0,1533,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,372,0,0,0,0,188,0,0,0,0,1219,0,0,0,0,0,4812,0,1551,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,431,0,0,0,0,158,0,0,0,0,1368,0,0,0,0,0,4718,0,1460,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,419,0,0,0,0,225,0,0,0,0,1317,0,0,0,0,0,4643,0,1332,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,538,0,0,0,0,170,0,0,0,0,1462,0,0,0,0,0,4520,0,1282,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,0,0,0,579,0,0,0,0,187,0,0,0,0,1449,0,0,0,0,0,4461,0,1079,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,686,0,0,0,0,197,0,0,0,0,1460,0,0,0,0,0,4588,0,1042,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,634,0,0,0,0,191,0,0,0,0,1400,0,0,0,0,0,4722,0,1078,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,549,0,0,0,0,210,0,0,0,0,1455,0,0,0,0,0,4623,0,1232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,578,0,0,0,0,228,0,0,0,0,1284,0,0,0,0,0,4715,0,1283,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,553,0,0,0,0,243,0,0,0,0,1333,0,0,0,0,0,4671,0,1273,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,565,0,0,0,0,253,0,0,0,0,1323,0,0,0,0,0,4622,0,1251,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,641,0,0,0,0,254,0,0,0,0,1384,0,0,0,0,0,4630,0,1164,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,565,0,0,0,0,234,0,0,0,0,1336,0,0,0,0,0,4702,0,1200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,563,0,0,0,0,249,0,0,0,0,1477,0,0,0,0,0,4647,0,1158,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0,0,0,556,0,0,0,0,151,0,0,0,0,1380,0,0,0,0,0,4787,0,1218,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,629,0,0,0,0,171,0,0,0,0,1369,0,0,0,0,0,4575,0,1211,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,629,0,0,0,0,177,0,0,0,0,1503,0,0,0,0,0,4516,0,1138,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,650,0,0,0,0,190,0,0,0,0,1522,0,0,0,0,0,4504,0,1113,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,586,0,0,0,0,97,0,0,0,0,1473,0,0,0,0,0,4563,0,1153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,0,0,710,0,0,0,0,201,0,0,0,0,1512,0,0,0,0,0,4398,0,1053,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,684,0,0,0,0,188,0,0,0,0,1578,0,0,0,0,0,4507,0,977,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,748,0,0,0,0,192,0,0,0,0,1636,0,0,0,0,0,4248,0,924,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,824,0,0,0,0,151,0,0,0,0,1626,0,0,0,0,0,4267,0,909,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,793,0,0,0,0,164,0,0,0,0,1655,0,0,0,0,0,4306,0,879,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,0,0,0,774,0,0,0,0,162,0,0,0,0,1645,0,0,0,0,0,4375,0,814,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,777,0,0,0,0,171,0,0,0,0,1571,0,0,0,0,0,4423,0,891,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,753,0,0,0,0,140,0,0,0,0,1545,0,0,0,0,0,4264,0,909,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,809,0,0,0,0,175,0,0,0,0,1621,0,0,0,0,0,4307,0,906,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,724,0,0,0,0,152,0,0,0,0,1613,0,0,0,0,0,4370,0,844,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,776,0,0,0,0,188,0,0,0,0,1637,0,0,0,0,0,4188,0,839,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,838,0,0,0,0,131,0,0,0,0,1644,0,0,0,0,0,4204,0,820,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,862,0,0,0,0,191,0,0,0,0,1715,0,0,0,0,0,4175,0,784,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,1547,0,0,0,0,245,0,0,0,0,1884,0,0,0,0,0,2144,0,218,0,0
