./genomes/GCA_009731575.1_ASM973157v1_genomic.fna.gz,0.00653
./genomes/GCA_008572545.1_ASM857254v1_genomic.fna.gz,0.00268
./genomes/GCA_000432095.1_MGS333_genomic.fna.gz,0.00063
./genomes/GCA_016894205.1_ASM1689420v1_genomic.fna.gz,0.00183
./genomes/GCA_001314995.1_ASM131499v1_genomic.fna.gz,0.00116
./genomes/GCA_000433715.1_MGS211_genomic.fna.gz,0.00271
./genomes/GCA_018292165.1_ASM1829216v1_genomic.fna.gz,0.01174
./genomes/GCA_004210255.1_ASM421025v1_genomic.fna.gz,0.00143
./genomes/GCA_010669205.1_ASM1066920v1_genomic.fna.gz,6e-05
./genomes/GCA_014131715.1_ASM1413171v1_genomic.fna.gz,6e-05
./genomes/GCA_000156055.1_ASM15605v1_genomic.fna.gz,3e-05
./genomes/GCA_020138775.1_ASM2013877v1_genomic.fna.gz,0.0003
./genomes/GCA_010509075.1_ASM1050907v1_genomic.fna.gz,0.01041
./genomes/GCA_020181355.1_ASM2018135v1_genomic.fna.gz,0.00026
./genomes/GCA_020735465.1_ASM2073546v1_genomic.fna.gz,5e-05
./genomes/GCA_000269565.1_PB_Copr_sp_D6_V1_genomic.fna.gz,4e-05
./genomes/GCA_019734885.1_ASM1973488v1_genomic.fna.gz,0.00307
./genomes/GCA_018785145.1_ASM1878514v1_genomic.fna.gz,0.0085
./genomes/GCA_020735705.1_ASM2073570v1_genomic.fna.gz,0.00283
./genomes/GCA_000169235.1_ASM16923v1_genomic.fna.gz,0.00303
./genomes/GCA_021378605.1_ASM2137860v1_genomic.fna.gz,0.00018
./genomes/GCA_000210735.1_ASM21073v1_genomic.fna.gz,0.08602
./genomes/GCA_002586945.1_ASM258694v1_genomic.fna.gz,0.01883
./genomes/GCA_002734145.1_ASM273414v1_genomic.fna.gz,0.01283
./genomes/GCA_003293635.1_ASM329363v1_genomic.fna.gz,0.01
./genomes/GCA_003312465.1_ASM331246v1_genomic.fna.gz,0.00012
./genomes/GCA_902388275.1_UHGG_MGYG-HGUT-02545_genomic.fna.gz,7e-05
./genomes/GCA_019967955.1_ASM1996795v1_genomic.fna.gz,6e-05
./genomes/GCA_019967975.1_ASM1996797v1_genomic.fna.gz,5e-05
./genomes/GCA_019967995.1_ASM1996799v1_genomic.fna.gz,5e-05
./genomes/GCA_019968015.1_ASM1996801v1_genomic.fna.gz,4e-05
./genomes/GCA_019968035.1_ASM1996803v1_genomic.fna.gz,4e-05
./genomes/GCA_019968055.1_ASM1996805v1_genomic.fna.gz,3e-05
./genomes/GCA_019968075.1_ASM1996807v1_genomic.fna.gz,2e-05
./genomes/GCA_000422685.1_ASM42268v1_genomic.fna.gz,2e-05
./genomes/GCA_000191405.1_ASM19140v1_genomic.fna.gz,0.00222
./genomes/GCA_001888925.1_ASM188892v1_genomic.fna.gz,0.00026
./genomes/GCA_014898655.1_ASM1489865v1_genomic.fna.gz,0.00033
./genomes/GCA_020785475.1_ASM2078547v1_genomic.fna.gz,8e-05
./genomes/GCA_000159375.2_ASM15937v2_genomic.fna.gz,0.00282
./genomes/GCA_900187035.1_50279_G02_genomic.fna.gz,6e-05
./genomes/GCA_902373875.1_MGYG-HGUT-01316_genomic.fna.gz,0.00047
./genomes/GCA_002127965.1_ASM212796v1_genomic.fna.gz,0.00011
./genomes/GCA_012273055.1_ASM1227305v1_genomic.fna.gz,0.00177
./genomes/GCA_934835895.1_MTG223_bin.53.fa_genomic.fna.gz,0.13021
./genomes/GCA_934835485.1_MTG227_bin.16.fa_genomic.fna.gz,0.00203
./genomes/GCA_934832795.1_MTG225_bin.46.fa_genomic.fna.gz,0.00051
./genomes/GCA_934829645.1_MTG220_bin.15.fa_genomic.fna.gz,0.00022
./genomes/GCA_934879435.1_MTG244_bin.17.fa_genomic.fna.gz,0.00017
./genomes/GCA_934837985.1_MTG224_bin.47.fa_genomic.fna.gz,9e-05
./genomes/GCA_934880335.1_MTG243_bin.40.fa_genomic.fna.gz,4e-05
./genomes/GCA_021626785.1_ASM2162678v1_genomic.fna.gz,0.00864
./genomes/GCA_021627625.1_ASM2162762v1_genomic.fna.gz,0.00013
./genomes/GCA_021627665.1_ASM2162766v1_genomic.fna.gz,0.00012
./genomes/GCA_021630825.1_ASM2163082v1_genomic.fna.gz,6e-05
./genomes/GCA_021631635.1_ASM2163163v1_genomic.fna.gz,3e-05
./genomes/GCA_001405615.1_13414_6_47_genomic.fna.gz,0.05538
./genomes/GCA_002834225.1_ASM283422v1_genomic.fna.gz,0.02063
./genomes/GCA_000468015.1_ASM46801v1_genomic.fna.gz,0.00269
./genomes/GCA_000518765.1_ASM51876v1_genomic.fna.gz,0.00025
./genomes/GCA_009831375.1_ASM983137v1_genomic.fna.gz,0.01001
./genomes/GCA_016904015.1_ASM1690401v1_genomic.fna.gz,0.00188
./genomes/GCA_020181455.1_ASM2018145v1_genomic.fna.gz,4e-05
./genomes/GCA_003470435.1_ASM347043v1_genomic.fna.gz,0.00128
./genomes/GCA_014109845.1_ASM1410984v1_genomic.fna.gz,4e-05
./genomes/GCA_001412635.1_ASM141263v1_genomic.fna.gz,6e-05
./genomes/GCA_003172975.1_ASM317297v1_genomic.fna.gz,3e-05
./genomes/GCA_902381715.1_UHGG_MGYG-HGUT-01440_genomic.fna.gz,0.00203
./genomes/GCA_019355975.1_ASM1935597v1_genomic.fna.gz,0.0001
./genomes/GCA_016700055.1_ASM1670005v1_genomic.fna.gz,5e-05
./genomes/GCA_016598775.1_ASM1659877v1_genomic.fna.gz,0.00019
./genomes/GCA_000422625.1_ASM42262v1_genomic.fna.gz,0.00011
./genomes/GCA_000478885.1_ASM47888v1_genomic.fna.gz,7e-05
./genomes/GCA_008831045.1_ASM883104v1_genomic.fna.gz,5e-05
./genomes/GCA_011405655.1_ASM1140565v1_genomic.fna.gz,2e-05
./genomes/GCA_004332295.1_ASM433229v1_genomic.fna.gz,3e-05
./genomes/GCA_019417285.1_ASM1941728v1_genomic.fna.gz,2e-05
./genomes/GCA_016586355.1_ASM1658635v1_genomic.fna.gz,0.00138
./genomes/GCA_018982945.1_ASM1898294v1_genomic.fna.gz,0.00016
./genomes/GCA_020181435.1_ASM2018143v1_genomic.fna.gz,0.00014
./genomes/GCA_023008305.1_ASM2300830v1_genomic.fna.gz,2e-05
./genomes/GCA_009695585.1_ASM969558v1_genomic.fna.gz,0.00037
./genomes/GCA_001552785.1_ASM155278v1_genomic.fna.gz,4e-05
./genomes/GCA_001602535.1_ASM160253v1_genomic.fna.gz,0.00286
./genomes/GCA_001602545.1_ASM160254v1_genomic.fna.gz,0.00246
./genomes/GCA_001602605.1_ASM160260v1_genomic.fna.gz,0.00094
./genomes/GCA_021620965.1_ASM2162096v1_genomic.fna.gz,4e-05
./genomes/GCA_023251395.1_ASM2325139v1_genomic.fna.gz,0.00048
./genomes/GCA_023251375.1_ASM2325137v1_genomic.fna.gz,0.00034
./genomes/GCA_023665065.1_ASM2366506v1_genomic.fna.gz,0.00018
./genomes/GCA_023663585.1_ASM2366358v1_genomic.fna.gz,0.00016
./genomes/GCA_023664025.1_ASM2366402v1_genomic.fna.gz,0.00017
./genomes/GCA_023664535.1_ASM2366453v1_genomic.fna.gz,0.0001
./genomes/GCA_023667095.1_ASM2366709v1_genomic.fna.gz,3e-05
./genomes/GCA_023666745.1_ASM2366674v1_genomic.fna.gz,4e-05
./genomes/GCA_902374815.1_MGYG-HGUT-01422_genomic.fna.gz,0.03481
./genomes/GCA_902375225.1_MGYG-HGUT-01461_genomic.fna.gz,0.01322
./genomes/GCA_008121405.1_ASM812140v1_genomic.fna.gz,0.00453
./genomes/GCA_008571395.1_ASM857139v1_genomic.fna.gz,0.00276
./genomes/GCA_014131755.1_ASM1413175v1_genomic.fna.gz,0.00212
./genomes/GCA_009193325.2_ASM919332v2_genomic.fna.gz,0.00187
./genomes/GCA_014196955.1_ASM1419695v1_genomic.fna.gz,0.00124
./genomes/GCA_009193295.2_ASM919329v2_genomic.fna.gz,0.00032
./genomes/GCA_015555825.1_ASM1555582v1_genomic.fna.gz,0.00016
./genomes/GCA_016889925.1_ASM1688992v1_genomic.fna.gz,0.00014
./genomes/GCA_016901995.1_ASM1690199v1_genomic.fna.gz,8e-05
./genomes/GCA_016900695.1_ASM1690069v1_genomic.fna.gz,9e-05
./genomes/GCA_016899805.1_ASM1689980v1_genomic.fna.gz,9e-05
./genomes/GCA_018292125.1_ASM1829212v1_genomic.fna.gz,7e-05
./genomes/GCA_018289135.1_ASM1828913v1_genomic.fna.gz,6e-05
./genomes/GCA_910575425.1_MGBC000127_genomic.fna.gz,5e-05
./genomes/GCA_019930665.1_ASM1993066v1_genomic.fna.gz,3e-05
./genomes/GCA_020091505.1_ASM2009150v1_genomic.fna.gz,3e-05
./genomes/GCA_020091485.1_ASM2009148v1_genomic.fna.gz,2e-05
./genomes/GCA_020341675.1_ASM2034167v1_genomic.fna.gz,0.0002
./genomes/GCA_024640925.1_ASM2464092v1_genomic.fna.gz,0.00086
./genomes/GCA_024640225.1_ASM2464022v1_genomic.fna.gz,0.00055
./genomes/GCA_024640835.1_ASM2464083v1_genomic.fna.gz,0.00027
./genomes/GCA_024639855.1_ASM2463985v1_genomic.fna.gz,6e-05
./genomes/GCA_024638565.1_ASM2463856v1_genomic.fna.gz,5e-05
./genomes/GCA_024638525.1_ASM2463852v1_genomic.fna.gz,5e-05
./genomes/GCA_024643885.1_ASM2464388v1_genomic.fna.gz,4e-05
./genomes/GCA_024640885.1_ASM2464088v1_genomic.fna.gz,5e-05
./genomes/GCA_024645005.1_ASM2464500v1_genomic.fna.gz,3e-05
./genomes/GCA_018555435.2_ASM1855543v2_genomic.fna.gz,0.0365
./genomes/GCA_000185705.2_Bilo_wads_3_1_6_V2_genomic.fna.gz,0.00134
./genomes/GCA_013304385.1_ASM1330438v1_genomic.fna.gz,0.02741
./genomes/GCA_013305055.1_ASM1330505v1_genomic.fna.gz,0.01503
./genomes/GCA_013304825.1_ASM1330482v1_genomic.fna.gz,0.00789
./genomes/GCA_014297355.1_ASM1429735v1_genomic.fna.gz,0.00625
./genomes/GCA_014385405.1_ASM1438540v1_genomic.fna.gz,0.00174
./genomes/GCA_015159595.1_ASM1515959v1_genomic.fna.gz,0.00032
./genomes/GCA_015669135.1_ASM1566913v1_genomic.fna.gz,5e-05
./genomes/GCA_018785545.1_ASM1878554v1_genomic.fna.gz,4e-05
./genomes/GCA_020554845.1_ASM2055484v1_genomic.fna.gz,4e-05
./genomes/GCA_000177375.1_ASM17737v1_genomic.fna.gz,0.00083
./genomes/GCA_016812035.1_ASM1681203v1_genomic.fna.gz,4e-05
./genomes/GCA_020473115.1_ASM2047311v1_genomic.fna.gz,0.00018
./genomes/GCA_016889065.1_ASM1688906v1_genomic.fna.gz,0.00065
./genomes/GCA_902373805.1_MGYG-HGUT-01319_genomic.fna.gz,0.00017
./genomes/GCA_019127215.1_ASM1912721v1_genomic.fna.gz,0.00734
./genomes/GCA_021635585.1_ASM2163558v1_genomic.fna.gz,0.00188
./genomes/GCA_021635825.1_ASM2163582v1_genomic.fna.gz,0.00085
./genomes/GCA_021628005.1_ASM2162800v1_genomic.fna.gz,0.0003
./genomes/GCA_021641595.1_ASM2164159v1_genomic.fna.gz,0.00027
./genomes/GCA_021634425.1_ASM2163442v1_genomic.fna.gz,0.00013
./genomes/GCA_021625975.1_ASM2162597v1_genomic.fna.gz,0.00013
./genomes/GCA_021623645.1_ASM2162364v1_genomic.fna.gz,0.00012
./genomes/GCA_021624725.1_ASM2162472v1_genomic.fna.gz,9e-05
./genomes/GCA_021623805.1_ASM2162380v1_genomic.fna.gz,9e-05
./genomes/GCA_021622255.1_ASM2162225v1_genomic.fna.gz,8e-05
./genomes/GCA_021621645.1_ASM2162164v1_genomic.fna.gz,8e-05
./genomes/GCA_021620545.1_ASM2162054v1_genomic.fna.gz,8e-05
./genomes/GCA_021619385.1_ASM2161938v1_genomic.fna.gz,5e-05
./genomes/GCA_021618925.1_ASM2161892v1_genomic.fna.gz,3e-05
./genomes/GCA_021618105.1_ASM2161810v1_genomic.fna.gz,4e-05
./genomes/GCA_021617475.1_ASM2161747v1_genomic.fna.gz,4e-05
./genomes/GCA_021617115.1_ASM2161711v1_genomic.fna.gz,4e-05
./genomes/GCA_021616755.1_ASM2161675v1_genomic.fna.gz,4e-05
./genomes/GCA_021625045.1_ASM2162504v1_genomic.fna.gz,4e-05
./genomes/GCA_022846035.1_ASM2284603v1_genomic.fna.gz,4e-05
./genomes/GCA_022846015.1_ASM2284601v1_genomic.fna.gz,3e-05
./genomes/GCA_022510815.1_ASM2251081v1_genomic.fna.gz,3e-05
./genomes/GCA_022510765.1_ASM2251076v1_genomic.fna.gz,3e-05
./genomes/GCA_018118585.1_ASM1811858v1_genomic.fna.gz,0.00034
./genomes/GCA_018128945.1_ASM1812894v1_genomic.fna.gz,8e-05
./genomes/GCA_022009895.1_ASM2200989v1_genomic.fna.gz,6e-05
./genomes/GCA_023008385.1_ASM2300838v1_genomic.fna.gz,3e-05
./genomes/GCA_024579835.1_ASM2457983v1_genomic.fna.gz,2e-05
./genomes/GCA_934833105.1_MTG225_bin.19.fa_genomic.fna.gz,0.00487
./genomes/GCA_934836405.1_MTG222_bin.11.fa_genomic.fna.gz,0.00031
./genomes/GCA_934873365.1_MTG243_bin.70.fa_genomic.fna.gz,4e-05
./genomes/GCA_934880245.1_MTG241_bin.6.fa_genomic.fna.gz,3e-05
./genomes/GCA_021626725.1_ASM2162672v1_genomic.fna.gz,0.00489
./genomes/GCA_021624705.1_ASM2162470v1_genomic.fna.gz,0.00115
./genomes/GCA_021624665.1_ASM2162466v1_genomic.fna.gz,0.00106
./genomes/GCA_021624375.1_ASM2162437v1_genomic.fna.gz,0.00064
./genomes/GCA_021624355.1_ASM2162435v1_genomic.fna.gz,0.00032
./genomes/GCA_021626905.1_ASM2162690v1_genomic.fna.gz,0.00028
./genomes/GCA_021624305.1_ASM2162430v1_genomic.fna.gz,0.00023
./genomes/GCA_021624075.1_ASM2162407v1_genomic.fna.gz,0.00019
./genomes/GCA_021624025.1_ASM2162402v1_genomic.fna.gz,0.00016
./genomes/GCA_021623975.1_ASM2162397v1_genomic.fna.gz,0.00012
./genomes/GCA_021624765.1_ASM2162476v1_genomic.fna.gz,0.00012
./genomes/GCA_021625005.1_ASM2162500v1_genomic.fna.gz,0.0001
./genomes/GCA_022009695.1_ASM2200969v1_genomic.fna.gz,0.0001
./genomes/GCA_022009995.1_ASM2200999v1_genomic.fna.gz,9e-05
./genomes/GCA_022508285.1_ASM2250828v1_genomic.fna.gz,7e-05
./genomes/GCA_022511445.1_ASM2251144v1_genomic.fna.gz,6e-05
./genomes/GCA_022508485.1_ASM2250848v1_genomic.fna.gz,5e-05
./genomes/GCA_022508465.1_ASM2250846v1_genomic.fna.gz,5e-05
./genomes/GCA_022508445.1_ASM2250844v1_genomic.fna.gz,5e-05
./genomes/GCA_022508425.1_ASM2250842v1_genomic.fna.gz,5e-05
./genomes/GCA_022508365.1_ASM2250836v1_genomic.fna.gz,5e-05
./genomes/GCA_022508345.1_ASM2250834v1_genomic.fna.gz,5e-05
./genomes/GCA_022508325.1_ASM2250832v1_genomic.fna.gz,4e-05
./genomes/GCA_022508305.1_ASM2250830v1_genomic.fna.gz,4e-05
./genomes/GCA_022508265.1_ASM2250826v1_genomic.fna.gz,4e-05
./genomes/GCA_022508405.1_ASM2250840v1_genomic.fna.gz,4e-05
./genomes/GCA_023663185.1_ASM2366318v1_genomic.fna.gz,3e-05
./genomes/GCA_023666645.1_ASM2366664v1_genomic.fna.gz,3e-05
./genomes/GCA_023665845.1_ASM2366584v1_genomic.fna.gz,3e-05
./genomes/GCA_934844745.1_MTG232_bin.42.fa_genomic.fna.gz,3e-05
./genomes/GCA_934863385.1_MTG236_bin.53.fa_genomic.fna.gz,2e-05
./genomes/GCA_934871655.1_MTG238_bin.1.fa_genomic.fna.gz,3e-05
./genomes/GCA_934876115.1_MTG248_bin.16.fa_genomic.fna.gz,2e-05
./genomes/GCA_934876475.1_MTG240_bin.15.fa_genomic.fna.gz,2e-05
./genomes/GCA_934876665.1_MTG243_bin.39.fa_genomic.fna.gz,2e-05
./genomes/GCA_934879515.1_MTG247_bin.15.fa_genomic.fna.gz,2e-05
./genomes/GCA_934883405.1_MTG246_bin.58.fa_genomic.fna.gz,2e-05
./genomes/GCA_002006215.2_ASM200621v2_genomic.fna.gz,0.00189
./genomes/GCA_024372625.1_ASM2437262v1_genomic.fna.gz,8e-05
./genomes/GCA_021203745.1_ASM2120374v1_genomic.fna.gz,0.0001
./genomes/GCA_021203905.1_ASM2120390v1_genomic.fna.gz,2e-05
./genomes/GCA_015552615.1_ASM1555261v1_genomic.fna.gz,0.01302
./genomes/GCA_015548425.1_ASM1554842v1_genomic.fna.gz,0.00921
./genomes/GCA_015671025.1_ASM1567102v1_genomic.fna.gz,0.00558
./genomes/GCA_016904155.1_ASM1690415v1_genomic.fna.gz,0.00316
./genomes/GCA_018054345.1_ASM1805434v1_genomic.fna.gz,0.00137
./genomes/GCA_018785175.1_ASM1878517v1_genomic.fna.gz,0.0004
./genomes/GCA_018785195.1_ASM1878519v1_genomic.fna.gz,0.00018
./genomes/GCA_018785205.1_ASM1878520v1_genomic.fna.gz,0.00012
./genomes/GCA_018785285.1_ASM1878528v1_genomic.fna.gz,6e-05
./genomes/GCA_018785055.1_ASM1878505v1_genomic.fna.gz,6e-05
./genomes/GCA_018785165.1_ASM1878516v1_genomic.fna.gz,5e-05
./genomes/GCA_019419185.1_ASM1941918v1_genomic.fna.gz,4e-05
./genomes/GCA_023656595.1_ASM2365659v1_genomic.fna.gz,3e-05
./genomes/GCA_934843105.1_MTG223_bin.22.fa_genomic.fna.gz,2e-05
./genomes/GCA_934879025.1_MTG244_bin.15.fa_genomic.fna.gz,2e-05
./genomes/GCA_902364505.1_MGYG-HGUT-00228_genomic.fna.gz,0.00092
./genomes/GCA_902364315.1_MGYG-HGUT-00210_genomic.fna.gz,0.00085
./genomes/GCA_902364225.1_MGYG-HGUT-00197_genomic.fna.gz,0.0007
./genomes/GCA_902364115.1_MGYG-HGUT-00188_genomic.fna.gz,0.0004
./genomes/GCA_902363985.1_MGYG-HGUT-00160_genomic.fna.gz,0.00023
./genomes/GCA_902363945.1_MGYG-HGUT-00167_genomic.fna.gz,0.00021
./genomes/GCA_902363875.1_MGYG-HGUT-00158_genomic.fna.gz,0.00021
./genomes/GCA_902363125.1_MGYG-HGUT-00094_genomic.fna.gz,0.00014
./genomes/GCA_902362275.1_MGYG-HGUT-00017_genomic.fna.gz,9e-05
./genomes/GCA_015062635.1_ASM1506263v1_genomic.fna.gz,9e-05
./genomes/GCA_015062685.1_ASM1506268v1_genomic.fna.gz,7e-05
./genomes/GCA_910573765.1_MGBC000010_genomic.fna.gz,7e-05
./genomes/GCA_910576165.1_MGBC000217_genomic.fna.gz,6e-05
./genomes/GCA_910576045.1_MGBC000220_genomic.fna.gz,6e-05
./genomes/GCA_019416335.1_ASM1941633v1_genomic.fna.gz,5e-05
./genomes/GCA_019416305.1_ASM1941630v1_genomic.fna.gz,6e-05
./genomes/GCA_019421015.1_ASM1942101v1_genomic.fna.gz,5e-05
./genomes/GCA_019420325.1_ASM1942032v1_genomic.fna.gz,5e-05
./genomes/GCA_019422435.1_ASM1942243v1_genomic.fna.gz,3e-05
./genomes/GCA_021203765.1_ASM2120376v1_genomic.fna.gz,2e-05
./genomes/GCA_002224645.1_ASM222464v1_genomic.fna.gz,2e-05
./genomes/GCA_013376455.1_ASM1337645v1_genomic.fna.gz,0.00039
./genomes/GCA_014202345.1_ASM1420234v1_genomic.fna.gz,9e-05
./genomes/GCA_017815575.1_ASM1781557v1_genomic.fna.gz,0.0013
./genomes/GCA_000160055.1_ASM16005v1_genomic.fna.gz,0.0146
./genomes/GCA_000183445.2_ASM18344v1_genomic.fna.gz,0.00027
./genomes/GCA_000242435.1_Dial_succ_YIT_11850_V1_genomic.fna.gz,0.00024
./genomes/GCA_900343095.1_PRJEB25867_genomic.fna.gz,0.00013
./genomes/GCA_003570845.1_ASM357084v1_genomic.fna.gz,2e-05
./genomes/GCA_007164725.1_ASM716472v1_genomic.fna.gz,2e-05
./genomes/GCA_018784945.1_ASM1878494v1_genomic.fna.gz,0.00533
./genomes/GCA_018785105.1_ASM1878510v1_genomic.fna.gz,0.0006
./genomes/GCA_019422535.1_ASM1942253v1_genomic.fna.gz,0.0003
./genomes/GCA_019422585.1_ASM1942258v1_genomic.fna.gz,0.00029
./genomes/GCA_023008345.1_ASM2300834v1_genomic.fna.gz,0.00018
./genomes/GCA_024168045.1_ASM2416804v1_genomic.fna.gz,6e-05
./genomes/GCA_934838875.1_MTG223_bin.20.fa_genomic.fna.gz,4e-05
./genomes/GCA_934842025.1_MTG232_bin.51.fa_genomic.fna.gz,3e-05
./genomes/GCA_018648195.1_ASM1864819v1_genomic.fna.gz,0.0004
./genomes/GCA_012570965.1_ASM1257096v1_genomic.fna.gz,0.00256
./genomes/GCA_012571345.1_ASM1257134v1_genomic.fna.gz,0.0008
./genomes/GCA_012571605.1_ASM1257160v1_genomic.fna.gz,5e-05
./genomes/GCA_022846515.1_ASM2284651v1_genomic.fna.gz,0.00099
./genomes/GCA_002007375.1_Nele67M_genomic.fna.gz,0.0002
./genomes/GCA_001688965.2_ASM168896v2_genomic.fna.gz,0.00389
./genomes/GCA_003573995.1_ASM357399v1_genomic.fna.gz,0.00037
./genomes/GCA_017161075.1_ASM1716107v1_genomic.fna.gz,0.00016
./genomes/GCA_900167115.1_IMG-taxon_2585428145_annotated_assembly_genomic.fna.gz,0.00851
./genomes/GCA_900167205.1_IMG-taxon_2585428093_annotated_assembly_genomic.fna.gz,0.00029
./genomes/GCA_000807675.2_ASM80767v2_genomic.fna.gz,5e-05
./genomes/GCA_003475105.1_ASM347510v1_genomic.fna.gz,0.0001
./genomes/GCA_002441855.2_ASM244185v2_genomic.fna.gz,5e-05
./genomes/GCA_000364225.2_ASM36422v2_genomic.fna.gz,5e-05
./genomes/GCA_934835635.1_MTG223_bin.2.fa_genomic.fna.gz,0.00472
./genomes/GCA_934835765.1_MTG229_bin.52.fa_genomic.fna.gz,0.00067
./genomes/GCA_934836245.1_MTG229_bin.8.fa_genomic.fna.gz,0.00025
./genomes/GCA_934838255.1_MTG223_bin.48.fa_genomic.fna.gz,0.00021
./genomes/GCA_934838395.1_MTG226_bin.18.fa_genomic.fna.gz,0.00021
./genomes/GCA_934835055.1_MTG228_bin.42.fa_genomic.fna.gz,0.00021
./genomes/GCA_024650095.1_ASM2465009v1_genomic.fna.gz,0.00017
./genomes/GCA_024653485.1_ASM2465348v1_genomic.fna.gz,0.00014
./genomes/GCA_024655925.1_ASM2465592v1_genomic.fna.gz,0.00011
./genomes/GCA_024653225.1_ASM2465322v1_genomic.fna.gz,4e-05
./genomes/GCA_022702995.2_ASM2270299v2_genomic.fna.gz,5e-05
./genomes/GCA_022703035.2_ASM2270303v2_genomic.fna.gz,4e-05
./genomes/GCA_024711495.1_ASM2471149v1_genomic.fna.gz,4e-05
./genomes/GCA_022702935.2_ASM2270293v2_genomic.fna.gz,4e-05
./genomes/GCA_022702895.2_ASM2270289v2_genomic.fna.gz,3e-05
./genomes/GCA_022702945.2_ASM2270294v2_genomic.fna.gz,2e-05
./genomes/GCA_022702905.2_ASM2270290v2_genomic.fna.gz,2e-05
./genomes/GCA_900095285.1_NG8563_Fusobacterium_sp_nov_lib123407_HGAP3_genomic.fna.gz,0.00031
./genomes/GCA_903181465.1_NZ_Fusobacterium_mortiferum_9G6_BL_hyb_genomic.fna.gz,0.00021
./genomes/GCA_016724785.1_ASM1672478v1_genomic.fna.gz,2e-05
./genomes/GCA_015234765.1_ASM1523476v1_genomic.fna.gz,7e-05
./genomes/GCA_003459085.1_ASM345908v1_genomic.fna.gz,7e-05
./genomes/GCA_900107245.1_IMG-taxon_2593339158_annotated_assembly_genomic.fna.gz,4e-05
